	name	rarity	element	level	friendship
0	Traveler	5	Anemo	80	0
1	Hu Tao	5	Pyro	70	5
2	Barbara	4	Hydro	50	4
3	Beidou	4	Electro	50	4
4	Noelle	4	Geo	50	4
5	Rosaria	4	Cryo	50	3
6	Razor	4	Electro	50	2
7	Xiangling	4	Pyro	50	2
8	Yanfei	4	Pyro	50	2
9	Xinyan	4	Pyro	50	1
10	Albedo	5	Geo	41	1
11	Yoimiya	5	Pyro	40	3
12	Diluc	5	Pyro	40	2
13	Amber	4	Pyro	40	2
14	Xingqiu	4	Hydro	40	2
15	Ningguang	4	Geo	40	2
16	Sucrose	4	Anemo	40	2
17	Sayu	4	Anemo	40	2
18	Kaeya	4	Cryo	40	1
19	Diona	4	Cryo	40	1
20	Kujou Sara	4	Electro	40	1
21	Shikanoin Heizou	4	Anemo	40	1
22	Dori	4	Electro	40	1
23	Aloy	5	Cryo	20	1
24	Lisa	4	Electro	20	1
25	Fischl	4	Electro	20	1
26	Bennett	4	Pyro	20	1
27	Thoma	4	Pyro	20	1
28	Yun Jin	4	Geo	20	1
29	Faruzan	4	Anemo	20	1
30	Collei	4	Dendro	1	1
31	Lynette	4	Anemo	1	1
